index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
384,3.0166645,181,0,309.23572,0.7708168,-64.836754
385,3.0166645,181,0,236.81714,0.767066,-64.81605
386,3.0166645,181,0,289.97238,0.76334107,-65.026764
387,3.0166645,181,0,215.51967,0.7781465,-65.0257
388,3.0166645,181,0,290.461,0.78341085,-64.836205
389,3.0166645,181,0,301.47498,0.7903132,-65.05178
390,3.0166645,181,0,335.95938,0.79998046,-65.2677
391,3.0166645,181,0,290.33676,0.7859775,-65.11942
392,3.0166645,181,0,301.93875,0.7730489,-65.44637
393,3.0166645,181,0,338.99213,0.7979913,-65.461235
394,3.0166645,181,0,281.9517,0.7960653,-65.365974
395,3.0166645,181,0,331.43018,0.78908324,-65.31858
396,3.0166645,181,0,397.99356,0.8379273,-65.67177
397,3.0166645,181,0,208.0512,0.82187486,-65.443794
398,3.0166645,181,0,207.36247,0.77537555,-65.357414
399,3.0166645,181,0,242.24197,0.79678816,-65.69318
400,3.0166645,181,0,223.39809,0.8109747,-65.32327
401,3.0166645,181,0,341.20813,0.7456907,-65.5532
402,3.0166645,181,0,290.62292,0.7657986,-65.69347
403,3.0166645,181,0,322.2687,0.7741543,-66.01873
404,3.0166645,181,0,281.57596,0.7955099,-65.658615
405,3.0166645,181,0,297.64438,0.777088,-65.82614
406,3.0166645,181,0,325.51154,0.81106746,-66.05688
407,3.0166645,181,0,376.75464,0.76276547,-65.83675
408,3.0166645,181,0,228.1627,0.8162162,-66.02859
409,3.0166645,181,0,280.9614,0.7845122,-65.80852
410,3.0166645,181,0,346.46048,0.79227906,-66.04522
411,3.0166645,181,0,337.77713,0.7933641,-65.89178
412,3.0166645,181,0,284.0484,0.8191285,-66.17335
413,3.0166645,181,0,241.36285,0.79887825,-66.03359
414,3.0166645,181,0,329.16733,0.76701516,-66.060936
415,3.0166645,181,0,329.36194,0.7805483,-66.002754
416,3.0166645,181,0,299.27637,0.7795733,-66.22108
417,3.0166645,181,0,302.36884,0.7778584,-66.231186
418,3.0166645,181,0,227.53078,0.76753813,-66.35165
419,3.0166645,181,0,301.11813,0.76819336,-66.351295
420,3.0166645,181,0,304.81726,0.760804,-66.26811
421,3.0166645,181,0,237.56412,0.81481874,-66.29262
422,3.0166645,181,0,372.11407,0.7816549,-66.17928
423,3.0166645,181,0,357.7614,0.7476228,-66.33396
424,3.0166645,181,0,270.60922,0.7475401,-66.40225
425,3.0166645,181,0,356.6536,0.7265991,-66.58313
426,3.0166645,181,0,291.95703,0.7502878,-66.615845
427,3.0166645,181,0,185.64462,0.760321,-66.58671
428,3.0166645,181,0,328.77243,0.7936505,-66.63465
429,3.0166645,181,0,273.8035,0.7416121,-66.60071
430,3.0166645,181,0,361.7062,0.7686898,-66.77103
431,3.0166645,181,0,352.80505,0.75126827,-66.6765
432,3.0166645,181,0,354.04123,0.753798,-66.934715
433,3.0166645,181,0,302.97153,0.6997953,-67.002144
434,3.0166645,181,0,326.60547,0.7610079,-67.016014
435,3.0166645,181,0,210.33847,0.71359843,-67.26968
436,3.0166645,181,0,329.42255,0.7656505,-67.0346
437,3.0166645,181,0,245.05269,0.7208519,-67.215485
438,3.0166645,181,0,277.6728,0.7275175,-67.571365
439,3.0166645,181,0,246.09993,0.7311574,-67.45658
440,3.0166645,181,0,319.72385,0.80853355,-67.363075
441,3.0166645,181,0,212.95148,0.7287728,-67.56423
442,3.0166645,181,0,234.05228,0.7439413,-67.38617
443,3.0166645,181,0,292.93365,0.74690384,-67.616684
444,3.0166645,181,0,206.37143,0.7503962,-67.64657
445,3.0166645,181,0,283.48367,0.73025393,-67.63256
446,3.0166645,181,0,312.8796,0.7315977,-67.74253
447,3.0166645,181,0,298.31128,0.7407562,-67.87892
448,3.0166645,181,0,213.33432,0.76328254,-67.79012
449,3.0166645,181,0,297.86304,0.74481994,-67.85288
450,3.0166645,181,0,203.01682,0.7543469,-67.87208
451,3.0166645,181,0,194.33777,0.7439755,-68.077995
452,3.0166645,181,0,280.70224,0.7636293,-68.047554
453,3.0166645,181,0,260.53583,0.71495914,-68.041115
454,3.0166645,181,0,383.86743,0.7421389,-68.002655
455,3.0166645,181,0,342.04913,0.75826526,-68.08378
456,3.0166645,181,0,300.6141,0.7284447,-68.280785
457,3.0166645,181,0,292.45145,0.74480927,-68.16942
458,3.0166645,181,0,263.82144,0.73698723,-68.07388
459,3.0166645,181,0,319.32336,0.75934297,-68.388336
460,3.0166645,181,0,308.23593,0.7286722,-68.271286
461,3.0166645,181,0,225.44421,0.74016285,-68.36201
462,3.0166645,181,0,298.04636,0.7455133,-68.353165
463,3.0166645,181,0,340.9832,0.7768937,-68.527985
464,3.0166645,181,0,269.08212,0.74474895,-68.677536
465,3.0166645,181,0,150.21678,0.7485548,-68.46374
466,3.0166645,181,0,332.7286,0.76299846,-68.60274
467,3.0166645,181,0,283.82217,0.7329361,-68.57938
468,3.0166645,181,0,295.99777,0.7361418,-68.73219
469,3.0166645,181,0,297.68918,0.7356686,-68.62013
470,3.0166645,181,0,274.68692,0.74193686,-68.798706
471,1.416666,85,0,1.7824839,0.7416636,-68.615944
472,3.0166645,181,0,219.31207,0.7449323,-68.642815
473,3.0166645,181,0,368.03387,0.7803921,-68.701584
